Year,Month_Name,Date,State,Vehicle_Class,Vehicle_Category,Vehicle_Type,EV_Sales_Quantity,Cluster
2016.0,feb,2/1/2016,27,22,4,11,0.0,2
2016.0,feb,2/1/2016,27,23,4,11,0.0,2
2016.0,feb,2/1/2016,27,25,4,11,0.0,2
2016.0,feb,2/1/2016,27,26,4,11,0.0,2
2016.0,feb,2/1/2016,27,27,4,11,0.0,2
2016.0,feb,2/1/2016,27,33,4,11,0.0,2
2016.0,feb,2/1/2016,27,31,0,0,0.0,1
2016.0,feb,2/1/2016,27,32,0,0,0.0,1
2016.0,feb,2/1/2016,27,38,0,0,0.0,1
2016.0,feb,2/1/2016,27,39,2,8,0.0,0
2016.0,feb,2/1/2016,27,40,2,7,1.0,0
2016.0,feb,2/1/2016,27,43,0,1,0.0,1
2016.0,feb,2/1/2016,27,45,0,0,0.0,1
2016.0,feb,2/1/2016,27,46,3,9,0.0,0
2016.0,feb,2/1/2016,27,47,3,9,0.0,0
2016.0,feb,2/1/2016,27,50,4,11,0.0,0
2016.0,feb,2/1/2016,27,58,1,2,0.0,1
2016.0,feb,2/1/2016,27,59,1,5,0.0,1
2016.0,feb,2/1/2016,27,60,1,4,0.0,1
2016.0,feb,2/1/2016,27,61,4,11,0.0,0
2016.0,feb,2/1/2016,27,63,4,11,0.0,0
2016.0,feb,2/1/2016,27,65,4,11,0.0,0
2016.0,feb,2/1/2016,27,66,4,11,0.0,0
2016.0,feb,2/1/2016,27,67,4,11,0.0,0
2016.0,feb,2/1/2016,27,69,4,11,0.0,0
2016.0,feb,2/1/2016,27,71,4,11,0.0,0
2016.0,feb,2/1/2016,28,2,4,11,0.0,2
2016.0,feb,2/1/2016,28,26,4,11,0.0,2
2016.0,feb,2/1/2016,28,30,2,8,0.0,0
2016.0,feb,2/1/2016,28,33,4,11,0.0,2
2016.0,feb,2/1/2016,28,31,0,0,0.0,1
2016.0,feb,2/1/2016,28,38,0,0,0.0,1
2016.0,feb,2/1/2016,28,39,2,8,0.0,0
2016.0,feb,2/1/2016,28,40,2,7,0.0,0
2016.0,feb,2/1/2016,28,45,0,0,0.0,1
2016.0,feb,2/1/2016,29,0,4,11,0.0,2
2016.0,feb,2/1/2016,29,1,4,11,0.0,2
2016.0,feb,2/1/2016,29,2,4,11,0.0,2
2016.0,feb,2/1/2016,29,5,4,11,0.0,2
2016.0,feb,2/1/2016,29,9,3,9,0.0,2
2016.0,feb,2/1/2016,29,11,4,11,0.0,2
2016.0,feb,2/1/2016,29,13,4,11,0.0,2
2016.0,feb,2/1/2016,29,15,4,11,0.0,2
2016.0,feb,2/1/2016,29,16,4,11,0.0,2
2016.0,feb,2/1/2016,29,19,4,11,0.0,2
2016.0,feb,2/1/2016,29,20,3,10,0.0,2
2016.0,feb,2/1/2016,29,23,4,11,0.0,2
2016.0,feb,2/1/2016,29,26,4,11,0.0,2
2016.0,feb,2/1/2016,29,27,4,11,0.0,2
2016.0,feb,2/1/2016,29,33,4,11,0.0,2
2016.0,feb,2/1/2016,29,31,0,0,1.0,1
2016.0,feb,2/1/2016,29,32,0,0,0.0,1
2016.0,feb,2/1/2016,29,34,4,11,0.0,2
2016.0,feb,2/1/2016,29,36,4,11,0.0,0
2016.0,feb,2/1/2016,29,38,0,0,0.0,1
2016.0,feb,2/1/2016,29,39,2,8,0.0,0
2016.0,feb,2/1/2016,29,40,2,7,2.0,0
2016.0,feb,2/1/2016,29,45,0,0,0.0,1
2016.0,feb,2/1/2016,29,46,3,9,0.0,0
2016.0,feb,2/1/2016,29,47,3,9,0.0,0
2016.0,feb,2/1/2016,29,50,4,11,0.0,0
2016.0,feb,2/1/2016,29,54,4,11,0.0,0
2016.0,feb,2/1/2016,29,58,1,2,0.0,1
2016.0,feb,2/1/2016,29,59,1,5,0.0,1
2016.0,feb,2/1/2016,29,60,1,4,0.0,1
2016.0,feb,2/1/2016,29,63,4,11,0.0,0
2016.0,feb,2/1/2016,29,65,4,11,7.0,0
2016.0,feb,2/1/2016,29,66,4,11,0.0,0
2016.0,feb,2/1/2016,29,67,4,11,0.0,0
2016.0,feb,2/1/2016,29,69,4,11,0.0,0
2016.0,feb,2/1/2016,29,70,4,11,0.0,0
2016.0,feb,2/1/2016,29,71,4,11,0.0,0
2016.0,feb,2/1/2016,30,0,4,11,0.0,2
2016.0,feb,2/1/2016,30,2,4,11,0.0,2
2016.0,feb,2/1/2016,30,9,3,9,0.0,2
2016.0,feb,2/1/2016,30,19,4,11,0.0,2
2016.0,feb,2/1/2016,30,21,4,11,0.0,2
2016.0,feb,2/1/2016,30,22,4,11,0.0,2
2016.0,feb,2/1/2016,30,26,4,11,0.0,2
2016.0,feb,2/1/2016,30,31,0,0,0.0,1
2016.0,feb,2/1/2016,30,39,2,8,0.0,0
2016.0,feb,2/1/2016,30,40,2,7,0.0,0
2016.0,feb,2/1/2016,30,58,1,2,0.0,1
2016.0,feb,2/1/2016,30,59,1,5,0.0,1
2016.0,feb,2/1/2016,30,63,4,11,0.0,0
2016.0,feb,2/1/2016,32,0,4,11,0.0,2
2016.0,feb,2/1/2016,32,1,4,11,0.0,2
2016.0,feb,2/1/2016,32,2,4,11,0.0,2
2016.0,feb,2/1/2016,32,9,3,9,0.0,2
2016.0,feb,2/1/2016,32,13,4,11,0.0,2
2016.0,feb,2/1/2016,32,16,4,11,0.0,2
2016.0,feb,2/1/2016,32,20,3,10,0.0,2
2016.0,feb,2/1/2016,32,21,4,11,0.0,2
2016.0,feb,2/1/2016,32,22,4,11,0.0,2
2016.0,feb,2/1/2016,32,26,4,11,0.0,2
2016.0,feb,2/1/2016,32,33,4,11,0.0,2
2016.0,feb,2/1/2016,32,31,0,0,0.0,1
2016.0,feb,2/1/2016,32,32,0,0,0.0,1
2016.0,feb,2/1/2016,32,38,0,0,0.0,1
2016.0,feb,2/1/2016,32,39,2,8,0.0,0
2016.0,feb,2/1/2016,32,40,2,7,0.0,0
2016.0,feb,2/1/2016,32,43,0,1,0.0,1
2016.0,feb,2/1/2016,32,47,3,9,0.0,0
2016.0,feb,2/1/2016,32,58,1,2,0.0,1
2016.0,feb,2/1/2016,32,59,1,5,0.0,1
2016.0,feb,2/1/2016,32,63,4,11,0.0,0
2016.0,feb,2/1/2016,31,0,4,11,0.0,2
2016.0,feb,2/1/2016,31,1,4,11,0.0,2
2016.0,feb,2/1/2016,31,2,4,11,0.0,2
2016.0,feb,2/1/2016,31,5,4,11,0.0,2
2016.0,feb,2/1/2016,31,9,3,9,0.0,2
2016.0,feb,2/1/2016,31,10,4,11,0.0,2
2016.0,feb,2/1/2016,31,14,4,11,0.0,2
2016.0,feb,2/1/2016,31,15,4,11,0.0,2
2016.0,feb,2/1/2016,31,16,4,11,0.0,2
2016.0,feb,2/1/2016,31,19,4,11,0.0,2
2016.0,feb,2/1/2016,31,20,3,10,0.0,2
2016.0,feb,2/1/2016,31,18,1,6,372.0,1
2016.0,feb,2/1/2016,31,17,1,3,6.0,1
2016.0,feb,2/1/2016,31,21,4,11,0.0,2
2016.0,feb,2/1/2016,31,22,4,11,0.0,2
2016.0,feb,2/1/2016,31,23,4,11,0.0,2
2016.0,feb,2/1/2016,31,26,4,11,0.0,2
2016.0,feb,2/1/2016,31,27,4,11,0.0,2
2016.0,feb,2/1/2016,31,28,4,11,0.0,2
2016.0,feb,2/1/2016,31,30,2,8,0.0,0
2016.0,feb,2/1/2016,31,33,4,11,0.0,2
2016.0,feb,2/1/2016,31,31,0,0,6.0,1
2016.0,feb,2/1/2016,31,32,0,0,0.0,1
2016.0,feb,2/1/2016,31,36,4,11,0.0,0
2016.0,feb,2/1/2016,31,38,0,0,0.0,1
2016.0,feb,2/1/2016,31,39,2,8,0.0,0
2016.0,feb,2/1/2016,31,40,2,7,0.0,0
2016.0,feb,2/1/2016,31,43,0,1,0.0,1
2016.0,feb,2/1/2016,31,45,0,0,0.0,1
2016.0,feb,2/1/2016,31,46,3,9,0.0,0
2016.0,feb,2/1/2016,31,47,3,9,0.0,0
2016.0,feb,2/1/2016,31,58,1,2,0.0,1
2016.0,feb,2/1/2016,31,59,1,5,0.0,1
2016.0,feb,2/1/2016,31,60,1,4,0.0,1
2016.0,feb,2/1/2016,31,63,4,11,0.0,0
2016.0,feb,2/1/2016,31,65,4,11,0.0,0
2016.0,feb,2/1/2016,31,66,4,11,0.0,0
2016.0,feb,2/1/2016,31,69,4,11,0.0,0
2016.0,feb,2/1/2016,33,0,4,11,0.0,2
2016.0,feb,2/1/2016,33,1,4,11,0.0,2
2016.0,feb,2/1/2016,33,2,4,11,0.0,2
2016.0,feb,2/1/2016,33,3,4,11,0.0,2
2016.0,feb,2/1/2016,33,5,4,11,0.0,2
2016.0,feb,2/1/2016,33,9,3,9,0.0,2
2016.0,feb,2/1/2016,33,12,4,11,0.0,2
2016.0,feb,2/1/2016,33,15,4,11,0.0,2
2016.0,feb,2/1/2016,33,16,4,11,0.0,2
2016.0,feb,2/1/2016,33,19,4,11,0.0,2
2016.0,feb,2/1/2016,33,20,3,10,0.0,2
2016.0,feb,2/1/2016,33,18,1,6,109.0,1
2016.0,feb,2/1/2016,33,21,4,11,0.0,2
2016.0,feb,2/1/2016,33,23,4,11,0.0,2
2016.0,feb,2/1/2016,33,26,4,11,0.0,2
2016.0,feb,2/1/2016,33,27,4,11,0.0,2
2016.0,feb,2/1/2016,33,28,4,11,0.0,2
2016.0,feb,2/1/2016,33,30,2,8,0.0,0
2016.0,feb,2/1/2016,33,33,4,11,0.0,2
2016.0,feb,2/1/2016,33,31,0,0,0.0,1
2016.0,feb,2/1/2016,33,32,0,0,0.0,1
2016.0,feb,2/1/2016,33,35,4,11,0.0,2
2016.0,feb,2/1/2016,33,38,0,0,0.0,1
2016.0,feb,2/1/2016,33,39,2,8,0.0,0
2016.0,feb,2/1/2016,33,40,2,7,2.0,0
2016.0,feb,2/1/2016,33,46,3,9,0.0,0
2016.0,feb,2/1/2016,33,47,3,9,0.0,0
2016.0,feb,2/1/2016,33,58,1,2,0.0,1
2016.0,feb,2/1/2016,33,59,1,5,0.0,1
2016.0,feb,2/1/2016,33,63,4,11,0.0,0
2016.0,feb,2/1/2016,33,66,4,11,0.0,0
2016.0,feb,2/1/2016,33,69,4,11,0.0,0
2016.0,feb,2/1/2016,33,70,4,11,0.0,0
2016.0,feb,2/1/2016,13,0,4,11,0.0,2
2016.0,feb,2/1/2016,13,1,4,11,0.0,2
2016.0,feb,2/1/2016,13,2,4,11,0.0,2
2016.0,feb,2/1/2016,13,9,3,9,0.0,2
2016.0,feb,2/1/2016,13,20,3,10,0.0,2
2016.0,feb,2/1/2016,13,26,4,11,0.0,2
2016.0,feb,2/1/2016,13,33,4,11,0.0,2
2016.0,feb,2/1/2016,13,31,0,0,0.0,1
2016.0,feb,2/1/2016,13,32,0,0,0.0,1
2016.0,feb,2/1/2016,13,34,4,11,0.0,2
2016.0,feb,2/1/2016,13,38,0,0,0.0,1
2016.0,feb,2/1/2016,13,39,2,8,0.0,0
2016.0,feb,2/1/2016,13,40,2,7,0.0,0
2016.0,feb,2/1/2016,13,46,3,9,0.0,0
2016.0,feb,2/1/2016,13,50,4,11,0.0,0
2016.0,feb,2/1/2016,13,51,4,11,0.0,0
2016.0,feb,2/1/2016,13,58,1,2,0.0,1
2016.0,feb,2/1/2016,13,59,1,5,0.0,1
2016.0,feb,2/1/2016,13,60,1,4,0.0,1
2016.0,feb,2/1/2016,20,1,4,11,0.0,2
2016.0,feb,2/1/2016,20,9,3,9,0.0,2
2016.0,feb,2/1/2016,20,13,4,11,0.0,2
2016.0,feb,2/1/2016,20,19,4,11,0.0,2
2016.0,feb,2/1/2016,20,25,4,11,0.0,2
2016.0,feb,2/1/2016,20,26,4,11,0.0,2
2016.0,feb,2/1/2016,20,33,4,11,0.0,2
2016.0,feb,2/1/2016,20,31,0,0,0.0,1
2016.0,feb,2/1/2016,20,38,0,0,0.0,1
2016.0,feb,2/1/2016,20,39,2,8,0.0,0
2016.0,feb,2/1/2016,20,40,2,7,0.0,0
2016.0,feb,2/1/2016,20,47,3,9,0.0,0
2016.0,feb,2/1/2016,20,51,4,11,0.0,0
2016.0,feb,2/1/2016,20,59,1,5,0.0,1
2016.0,feb,2/1/2016,20,60,1,4,0.0,1
2017.0,feb,2/1/2017,2,1,4,11,0.0,2
2017.0,feb,2/1/2017,2,2,4,11,0.0,2
2017.0,feb,2/1/2017,2,5,4,11,0.0,2
2017.0,feb,2/1/2017,2,9,3,9,0.0,2
2017.0,feb,2/1/2017,2,14,4,11,0.0,2
2017.0,feb,2/1/2017,2,16,4,11,0.0,2
2017.0,feb,2/1/2017,2,21,4,11,0.0,2
2017.0,feb,2/1/2017,2,22,4,11,0.0,2
2017.0,feb,2/1/2017,2,26,4,11,0.0,2
2017.0,feb,2/1/2017,2,33,4,11,0.0,2
2017.0,feb,2/1/2017,2,31,0,0,0.0,1
2017.0,feb,2/1/2017,2,35,4,11,0.0,0
2017.0,feb,2/1/2017,2,38,0,0,0.0,1
2017.0,feb,2/1/2017,2,39,2,8,0.0,0
2017.0,feb,2/1/2017,2,40,2,7,0.0,0
2017.0,feb,2/1/2017,2,51,4,11,0.0,0
2017.0,feb,2/1/2017,2,58,1,2,0.0,1
2017.0,feb,2/1/2017,2,59,1,5,0.0,1
2017.0,feb,2/1/2017,2,60,1,4,0.0,1
2017.0,feb,2/1/2017,2,63,4,11,0.0,0
2017.0,feb,2/1/2017,2,65,4,11,0.0,0
2017.0,feb,2/1/2017,2,66,4,11,0.0,0
2017.0,feb,2/1/2017,3,1,4,11,0.0,2
2017.0,feb,2/1/2017,3,2,4,11,0.0,2
2017.0,feb,2/1/2017,3,5,4,11,0.0,2
2017.0,feb,2/1/2017,3,9,3,9,0.0,2
2017.0,feb,2/1/2017,3,10,4,11,0.0,2
2017.0,feb,2/1/2017,3,12,4,11,0.0,2
2017.0,feb,2/1/2017,3,13,4,11,0.0,2
2017.0,feb,2/1/2017,3,15,4,11,0.0,2
2017.0,feb,2/1/2017,3,16,4,11,0.0,2
2017.0,feb,2/1/2017,3,18,1,6,42.0,1
2017.0,feb,2/1/2017,3,21,4,11,0.0,2
2017.0,feb,2/1/2017,3,22,4,11,0.0,2
2017.0,feb,2/1/2017,3,26,4,11,0.0,2
2017.0,feb,2/1/2017,3,33,4,11,0.0,2
2017.0,feb,2/1/2017,3,31,0,0,1.0,1
2017.0,feb,2/1/2017,3,36,4,11,0.0,0
2017.0,feb,2/1/2017,3,38,0,0,0.0,1
2017.0,feb,2/1/2017,3,39,2,8,0.0,0
2017.0,feb,2/1/2017,3,40,2,7,0.0,0
2017.0,feb,2/1/2017,3,58,1,2,0.0,1
2017.0,feb,2/1/2017,3,59,1,5,0.0,1
2017.0,feb,2/1/2017,3,63,4,11,0.0,0
2017.0,feb,2/1/2017,3,66,4,11,10.0,0
2017.0,feb,2/1/2017,0,26,4,11,0.0,2
2017.0,feb,2/1/2017,0,33,4,11,0.0,2
2017.0,feb,2/1/2017,0,31,0,0,0.0,1
2017.0,feb,2/1/2017,0,38,0,0,0.0,1
2017.0,feb,2/1/2017,0,39,2,8,0.0,0
2017.0,feb,2/1/2017,0,40,2,7,0.0,0
2017.0,feb,2/1/2017,0,43,0,1,0.0,1
2017.0,feb,2/1/2017,0,46,3,9,0.0,0
2017.0,feb,2/1/2017,0,55,4,11,0.0,0
2017.0,feb,2/1/2017,0,59,1,5,0.0,1
2017.0,feb,2/1/2017,0,63,4,11,0.0,0
2017.0,feb,2/1/2017,1,0,4,11,0.0,2
2017.0,feb,2/1/2017,1,1,4,11,0.0,2
2017.0,feb,2/1/2017,1,2,4,11,0.0,2
2017.0,feb,2/1/2017,1,5,4,11,0.0,2
2017.0,feb,2/1/2017,1,9,3,9,0.0,2
2017.0,feb,2/1/2017,1,12,4,11,0.0,2
2017.0,feb,2/1/2017,1,15,4,11,0.0,2
2017.0,feb,2/1/2017,1,20,3,10,0.0,2
2017.0,feb,2/1/2017,1,21,4,11,0.0,2
2017.0,feb,2/1/2017,1,23,4,11,0.0,2
2017.0,feb,2/1/2017,1,24,4,11,0.0,2
2017.0,feb,2/1/2017,1,26,4,11,0.0,2
2017.0,feb,2/1/2017,1,27,4,11,0.0,2
2017.0,feb,2/1/2017,1,33,4,11,0.0,2
2017.0,feb,2/1/2017,1,31,0,0,0.0,1
2017.0,feb,2/1/2017,1,32,0,0,0.0,1
2017.0,feb,2/1/2017,1,39,2,8,0.0,0
2017.0,feb,2/1/2017,1,40,2,7,0.0,0
2017.0,feb,2/1/2017,1,46,3,9,0.0,0
2017.0,feb,2/1/2017,1,50,4,11,0.0,0
2017.0,feb,2/1/2017,1,54,4,11,0.0,0
2017.0,feb,2/1/2017,1,55,4,11,0.0,0
2017.0,feb,2/1/2017,1,59,1,5,0.0,1
2017.0,feb,2/1/2017,1,63,4,11,0.0,0
2017.0,feb,2/1/2017,1,65,4,11,0.0,0
2017.0,feb,2/1/2017,1,66,4,11,0.0,0
2017.0,feb,2/1/2017,1,71,4,11,0.0,0
2017.0,feb,2/1/2017,4,0,4,11,0.0,2
2017.0,feb,2/1/2017,4,1,4,11,0.0,2
2017.0,feb,2/1/2017,4,2,4,11,0.0,2
2017.0,feb,2/1/2017,4,5,4,11,0.0,2
2017.0,feb,2/1/2017,4,9,3,9,0.0,2
2017.0,feb,2/1/2017,4,12,4,11,0.0,2
2017.0,feb,2/1/2017,4,13,4,11,0.0,2
2017.0,feb,2/1/2017,4,18,1,6,74.0,1
2017.0,feb,2/1/2017,4,23,4,11,0.0,2
2017.0,feb,2/1/2017,4,26,4,11,0.0,2
2017.0,feb,2/1/2017,4,33,4,11,0.0,2
2017.0,feb,2/1/2017,4,31,0,0,0.0,1
2017.0,feb,2/1/2017,4,32,0,0,0.0,1
2017.0,feb,2/1/2017,4,38,0,0,0.0,1
2017.0,feb,2/1/2017,4,39,2,8,0.0,0
2017.0,feb,2/1/2017,4,40,2,7,0.0,0
2017.0,feb,2/1/2017,4,45,0,0,0.0,1
2017.0,feb,2/1/2017,4,58,1,2,1.0,1
2017.0,feb,2/1/2017,4,59,1,5,10.0,1
2017.0,feb,2/1/2017,4,63,4,11,0.0,0
2017.0,feb,2/1/2017,4,65,4,11,0.0,0
2017.0,feb,2/1/2017,4,66,4,11,0.0,0
2017.0,feb,2/1/2017,6,0,4,11,0.0,2
2017.0,feb,2/1/2017,6,1,4,11,0.0,2
2017.0,feb,2/1/2017,6,2,4,11,0.0,2
2017.0,feb,2/1/2017,6,5,4,11,0.0,2
2017.0,feb,2/1/2017,6,9,3,9,0.0,2
2017.0,feb,2/1/2017,6,10,4,11,0.0,2
2017.0,feb,2/1/2017,6,13,4,11,8.0,2
2017.0,feb,2/1/2017,6,15,4,11,0.0,2
2017.0,feb,2/1/2017,6,19,4,11,0.0,2
2017.0,feb,2/1/2017,6,20,3,10,0.0,2
2017.0,feb,2/1/2017,6,18,1,6,7.0,1
2017.0,feb,2/1/2017,6,21,4,11,0.0,2
2017.0,feb,2/1/2017,6,22,4,11,0.0,2
2017.0,feb,2/1/2017,6,26,4,11,24.0,2
2017.0,feb,2/1/2017,6,27,4,11,0.0,2
2017.0,feb,2/1/2017,6,33,4,11,0.0,2
2017.0,feb,2/1/2017,6,31,0,0,4.0,1
2017.0,feb,2/1/2017,6,38,0,0,1.0,1
2017.0,feb,2/1/2017,6,39,2,8,0.0,0
2017.0,feb,2/1/2017,6,40,2,7,0.0,0
2017.0,feb,2/1/2017,6,47,3,9,0.0,0
2017.0,feb,2/1/2017,6,50,4,11,0.0,0
2017.0,feb,2/1/2017,6,51,4,11,0.0,0
2017.0,feb,2/1/2017,6,58,1,2,0.0,1
2017.0,feb,2/1/2017,6,59,1,5,0.0,1
2017.0,feb,2/1/2017,6,61,4,11,0.0,0
2017.0,feb,2/1/2017,6,63,4,11,0.0,0
2017.0,feb,2/1/2017,6,65,4,11,0.0,0
2017.0,feb,2/1/2017,6,66,4,11,0.0,0
2017.0,feb,2/1/2017,6,71,4,11,0.0,0
2017.0,feb,2/1/2017,5,2,4,11,0.0,2
2017.0,feb,2/1/2017,5,9,3,9,0.0,2
2017.0,feb,2/1/2017,5,13,4,11,0.0,2
2017.0,feb,2/1/2017,5,26,4,11,0.0,2
2017.0,feb,2/1/2017,5,31,0,0,0.0,1
2017.0,feb,2/1/2017,5,38,0,0,0.0,1
2017.0,feb,2/1/2017,5,39,2,8,0.0,0
2017.0,feb,2/1/2017,5,40,2,7,0.0,0
2017.0,feb,2/1/2017,5,58,1,2,0.0,1
2017.0,feb,2/1/2017,5,59,1,5,0.0,1
2017.0,feb,2/1/2017,7,1,4,11,0.0,2
2017.0,feb,2/1/2017,7,9,3,9,0.0,2
2017.0,feb,2/1/2017,7,21,4,11,0.0,2
2017.0,feb,2/1/2017,7,26,4,11,0.0,2
2017.0,feb,2/1/2017,7,33,4,11,0.0,2
2017.0,feb,2/1/2017,7,31,0,0,0.0,1
2017.0,feb,2/1/2017,7,35,4,11,0.0,0
2017.0,feb,2/1/2017,7,38,0,0,0.0,1
2017.0,feb,2/1/2017,7,40,2,7,0.0,0
2017.0,feb,2/1/2017,7,43,0,1,0.0,1
2017.0,feb,2/1/2017,7,58,1,2,0.0,1
2017.0,feb,2/1/2017,7,65,4,11,0.0,0
2017.0,feb,2/1/2017,7,67,4,11,0.0,0
2017.0,feb,2/1/2017,8,0,4,11,0.0,2
2017.0,feb,2/1/2017,8,2,4,11,0.0,2
2017.0,feb,2/1/2017,8,9,3,9,0.0,2
2017.0,feb,2/1/2017,8,12,4,11,0.0,2
2017.0,feb,2/1/2017,8,18,1,6,1640.0,1
2017.0,feb,2/1/2017,8,17,1,3,17.0,1
2017.0,feb,2/1/2017,8,26,4,11,0.0,2
2017.0,feb,2/1/2017,8,33,4,11,0.0,2
2017.0,feb,2/1/2017,8,31,0,0,2.0,1
2017.0,feb,2/1/2017,8,32,0,0,0.0,1
2017.0,feb,2/1/2017,8,38,0,0,0.0,1
2017.0,feb,2/1/2017,8,39,2,8,10.0,0
2017.0,feb,2/1/2017,8,40,2,7,5.0,0
2017.0,feb,2/1/2017,8,45,0,0,0.0,1
2017.0,feb,2/1/2017,8,58,1,2,0.0,1
2017.0,feb,2/1/2017,8,59,1,5,0.0,1
2017.0,feb,2/1/2017,9,0,4,11,0.0,2
2017.0,feb,2/1/2017,9,1,4,11,0.0,2
2017.0,feb,2/1/2017,9,9,3,9,0.0,2
2017.0,feb,2/1/2017,9,13,4,11,0.0,2
2017.0,feb,2/1/2017,9,15,4,11,0.0,2
2017.0,feb,2/1/2017,9,19,4,11,0.0,2
2017.0,feb,2/1/2017,9,26,4,11,0.0,2
2017.0,feb,2/1/2017,9,33,4,11,0.0,2
2017.0,feb,2/1/2017,9,31,0,0,3.0,1
2017.0,feb,2/1/2017,9,38,0,0,0.0,1
2017.0,feb,2/1/2017,9,39,2,8,0.0,0
2017.0,feb,2/1/2017,9,40,2,7,1.0,0
2017.0,feb,2/1/2017,9,42,4,11,0.0,0
2017.0,feb,2/1/2017,9,43,0,1,0.0,1
2017.0,feb,2/1/2017,9,58,1,2,0.0,1
2017.0,feb,2/1/2017,9,59,1,5,0.0,1
2017.0,feb,2/1/2017,10,0,4,11,0.0,2
2017.0,feb,2/1/2017,10,1,4,11,0.0,2
2017.0,feb,2/1/2017,10,2,4,11,0.0,2
2017.0,feb,2/1/2017,10,9,3,9,0.0,2
2017.0,feb,2/1/2017,10,12,4,11,0.0,2
2017.0,feb,2/1/2017,10,13,4,11,0.0,2
2017.0,feb,2/1/2017,10,15,4,11,0.0,2
2017.0,feb,2/1/2017,10,19,4,11,0.0,2
2017.0,feb,2/1/2017,10,18,1,6,0.0,1
2017.0,feb,2/1/2017,10,21,4,11,0.0,2
2017.0,feb,2/1/2017,10,22,4,11,0.0,2
2017.0,feb,2/1/2017,10,23,4,11,0.0,2
2017.0,feb,2/1/2017,10,25,4,11,2.0,2
2017.0,feb,2/1/2017,10,26,4,11,0.0,2
2017.0,feb,2/1/2017,10,33,4,11,0.0,2
2017.0,feb,2/1/2017,10,31,0,0,1.0,1
2017.0,feb,2/1/2017,10,32,0,0,0.0,1
2017.0,feb,2/1/2017,10,38,0,0,0.0,1
2017.0,feb,2/1/2017,10,39,2,8,0.0,0
2017.0,feb,2/1/2017,10,40,2,7,0.0,0
2017.0,feb,2/1/2017,10,43,0,1,0.0,1
2017.0,feb,2/1/2017,10,46,3,9,0.0,0
2017.0,feb,2/1/2017,10,51,4,11,0.0,0
2017.0,feb,2/1/2017,10,54,4,11,0.0,0
2017.0,feb,2/1/2017,10,55,4,11,0.0,0
2017.0,feb,2/1/2017,10,58,1,2,1.0,1
2017.0,feb,2/1/2017,10,59,1,5,2.0,1
2017.0,feb,2/1/2017,10,60,1,4,0.0,1
2017.0,feb,2/1/2017,10,62,4,11,0.0,0
2017.0,feb,2/1/2017,10,63,4,11,0.0,0
2017.0,feb,2/1/2017,10,65,4,11,0.0,0
2017.0,feb,2/1/2017,10,66,4,11,0.0,0
2017.0,feb,2/1/2017,10,69,4,11,0.0,0
2017.0,feb,2/1/2017,10,70,4,11,0.0,0
2017.0,feb,2/1/2017,10,71,4,11,0.0,0
2017.0,feb,2/1/2017,12,1,4,11,0.0,2
2017.0,feb,2/1/2017,12,2,4,11,0.0,2
2017.0,feb,2/1/2017,12,9,3,9,0.0,2
2017.0,feb,2/1/2017,12,13,4,11,0.0,2
2017.0,feb,2/1/2017,12,15,4,11,0.0,2
2017.0,feb,2/1/2017,12,16,4,11,0.0,2
2017.0,feb,2/1/2017,12,19,4,11,0.0,2
2017.0,feb,2/1/2017,12,20,3,10,0.0,2
2017.0,feb,2/1/2017,12,21,4,11,0.0,2
2017.0,feb,2/1/2017,12,22,4,11,0.0,2
2017.0,feb,2/1/2017,12,26,4,11,0.0,2
2017.0,feb,2/1/2017,12,33,4,11,0.0,2
2017.0,feb,2/1/2017,12,31,0,0,0.0,1
2017.0,feb,2/1/2017,12,32,0,0,0.0,1
2017.0,feb,2/1/2017,12,38,0,0,0.0,1
2017.0,feb,2/1/2017,12,39,2,8,0.0,0
2017.0,feb,2/1/2017,12,40,2,7,0.0,0
2017.0,feb,2/1/2017,12,43,0,1,0.0,1
2017.0,feb,2/1/2017,12,46,3,9,0.0,0
2017.0,feb,2/1/2017,12,47,3,9,0.0,0
2017.0,feb,2/1/2017,12,50,4,11,0.0,0
2017.0,feb,2/1/2017,12,51,4,11,0.0,0
2017.0,feb,2/1/2017,12,54,4,11,0.0,0
2017.0,feb,2/1/2017,12,58,1,2,0.0,1
2017.0,feb,2/1/2017,12,59,1,5,0.0,1
2017.0,feb,2/1/2017,12,63,4,11,0.0,0
2017.0,feb,2/1/2017,12,65,4,11,0.0,0
2017.0,feb,2/1/2017,12,69,4,11,0.0,0
2017.0,feb,2/1/2017,11,0,4,11,0.0,2
2017.0,feb,2/1/2017,11,1,4,11,1.0,2
2017.0,feb,2/1/2017,11,2,4,11,0.0,2
2017.0,feb,2/1/2017,11,3,4,11,0.0,2
2017.0,feb,2/1/2017,11,9,3,9,0.0,2
2017.0,feb,2/1/2017,11,11,4,11,0.0,2
2017.0,feb,2/1/2017,11,13,4,11,0.0,2
2017.0,feb,2/1/2017,11,15,4,11,0.0,2
2017.0,feb,2/1/2017,11,19,4,11,0.0,2
2017.0,feb,2/1/2017,11,20,3,10,0.0,2
2017.0,feb,2/1/2017,11,18,1,6,121.0,1
2017.0,feb,2/1/2017,11,17,1,3,6.0,1
2017.0,feb,2/1/2017,11,21,4,11,0.0,2
2017.0,feb,2/1/2017,11,22,4,11,0.0,2
2017.0,feb,2/1/2017,11,26,4,11,0.0,2
2017.0,feb,2/1/2017,11,27,4,11,0.0,2
